MODULE_TAG,TABLE_NAME,COLUMN_NAME,DATA_TYPE
SCM,DOO_ACCRUAL_CHARGE_COMP_V,FULFILL_LINE_ID,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,SOURCE_ORG_ID,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,BILLING_TRANSACTION_NUMBER,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,BILLING_TRANSACTION_DATE,DATE
SCM,DOO_ACCRUAL_CHARGE_COMP_V,CUSTOMER_TRX_LINE_ID,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,WAYBILL_NUMBER,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,BILL_OF_LADING_NUMBER,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,TRACKING_NUMBER,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,DELIVERY_NAME,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,BILLING_PLANS_EXIST,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,RMA_RECEIPT_DATE,DATE
SCM,DOO_ACCRUAL_CHARGE_COMP_V,PRICING_SOURCE_ID,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,PRICING_SOURCE_TYPE_CODE,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,PRICE_ELEMENT_CODE,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,CHARGE_CURRENCY_CODE,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,CHARGE_CURRENCY_EXT_AMOUNT,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,CHARGE_CURRENCY_UNIT_PRICE,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,HEADER_CURRENCY_CODE,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,HEADER_CURRENCY_EXT_AMOUNT,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,HEADER_CURRENCY_UNIT_PRICE,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,PERCENT_OF_COMPARISON_ELEMENT,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,PRICE_ELEMENT_USAGE_CODE,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,ORDER_CHARGE_ID,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,CHARGE_DEFINITION_CODE,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,PRICE_PERIODICITY_CODE,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,HEADER_ID,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,BILL_TO_CUSTOMER_ID,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,BILL_TO_SITE_USE_ID,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,SHIP_TO_PARTY_SITE_ID,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,SHIP_TO_PARTY_ID,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,ACTUAL_SHIP_DATE,DATE
SCM,DOO_ACCRUAL_CHARGE_COMP_V,FULFILLED_QTY,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,SHIPPED_QTY,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,ORDERED_QTY,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,ORDERED_UOM,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,UNIT_LIST_PRICE,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,UNIT_SELLING_PRICE,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,STATUS_CODE,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,CATEGORY_CODE,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,FULFILLMENT_DATE,DATE
SCM,DOO_ACCRUAL_CHARGE_COMP_V,CREATION_DATE,TIMESTAMP(6)
SCM,DOO_ACCRUAL_CHARGE_COMP_V,LAST_UPDATE_DATE,TIMESTAMP(6)
SCM,DOO_ACCRUAL_CHARGE_COMP_V,INVOICE_INTERFACED_FLAG,VARCHAR2
SCM,DOO_ACCRUAL_CHARGE_COMP_V,INVENTORY_ITEM_ID,NUMBER
SCM,DOO_ACCRUAL_CHARGE_COMP_V,PRICED_ON,TIMESTAMP(6)
SCM,DOO_ACCUMULATION_DETAILS,ACCUMULATION_DETAIL_ID,NUMBER
SCM,DOO_ACCUMULATION_DETAILS,ACCUMULATION_ID,NUMBER
SCM,DOO_ACCUMULATION_DETAILS,FULFILL_LINE_ID,NUMBER
SCM,DOO_ACCUMULATION_DETAILS,CONTRIBUTION_VALUE,NUMBER
SCM,DOO_ACCUMULATION_DETAILS,CONTRIBUTION_VALUE_UNIT_CODE,VARCHAR2
SCM,DOO_ACCUMULATION_DETAILS,CREATED_BY,VARCHAR2
SCM,DOO_ACCUMULATION_DETAILS,CREATION_DATE,TIMESTAMP(6)
SCM,DOO_ACCUMULATION_DETAILS,LAST_UPDATED_BY,VARCHAR2
SCM,DOO_ACCUMULATION_DETAILS,LAST_UPDATE_DATE,TIMESTAMP(6)
SCM,DOO_ACCUMULATION_DETAILS,LAST_UPDATE_LOGIN,VARCHAR2
SCM,DOO_ACCUMULATION_DETAILS,OBJECT_VERSION_NUMBER,NUMBER
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATION_ID,NUMBER
SCM,DOO_ACCUMULATION_HEADERS,INVENTORY_ITEM_ID,NUMBER
SCM,DOO_ACCUMULATION_HEADERS,UOM_CODE,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,ITEM_LEVEL_CODE,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATION_TXN_TYPE_CODE,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATION_BASIS_ID,NUMBER
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATION_OBJECT_KEY_1,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATION_OBJECT_KEY_2,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATION_OBJECT_KEY_3,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATION_OBJECT_KEY_4,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATION_OBJECT_KEY_5,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATED_VALUE,NUMBER
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATED_VALUE_UNIT_CODE,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATION_START_DATE,TIMESTAMP(6)
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATION_LAST_UPDATE_DATE,TIMESTAMP(6)
SCM,DOO_ACCUMULATION_HEADERS,ACCUMULATION_LAST_RESET_DATE,TIMESTAMP(6)
SCM,DOO_ACCUMULATION_HEADERS,CREATED_BY,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,CREATION_DATE,TIMESTAMP(6)
SCM,DOO_ACCUMULATION_HEADERS,LAST_UPDATED_BY,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,LAST_UPDATE_DATE,TIMESTAMP(6)
SCM,DOO_ACCUMULATION_HEADERS,LAST_UPDATE_LOGIN,VARCHAR2
SCM,DOO_ACCUMULATION_HEADERS,OBJECT_VERSION_NUMBER,NUMBER
SCM,DOO_ACTION_REQUESTS,ACTION_REQUEST_ID,NUMBER
SCM,DOO_ACTION_REQUESTS,OBJECT_VERSION_NUMBER,NUMBER
SCM,DOO_ACTION_REQUESTS,ACTION_REQUEST_TRACKING_ID,NUMBER
SCM,DOO_ACTION_REQUESTS,ACTION_CODE,VARCHAR2
SCM,DOO_ACTION_REQUESTS,HEADER_ID,NUMBER
SCM,DOO_ACTION_REQUESTS,LINE_ID,NUMBER
SCM,DOO_ACTION_REQUESTS,FULFILL_LINE_ID,NUMBER
SCM,DOO_ACTION_REQUESTS,GROUP_ID,NUMBER
SCM,DOO_ACTION_REQUESTS,STATUS_CODE,VARCHAR2
SCM,DOO_ACTION_REQUESTS,FLINE_OBJECT_VERSION_NUMBER,NUMBER
SCM,DOO_ACTION_REQUESTS,SPLIT_FROM_FLINE_ID,NUMBER
SCM,DOO_ACTION_REQUESTS,CHECK_AVAILABILITY_MODE,VARCHAR2
SCM,DOO_ACTION_REQUESTS,REQUEST_START_DATE,DATE
SCM,DOO_ACTION_REQUESTS,REQUEST_END_DATE,DATE
SCM,DOO_ACTION_REQUESTS,SHIP_SET_NAME,VARCHAR2
SCM,DOO_ACTION_REQUESTS,NEW_SHIP_SET_NAME,VARCHAR2
SCM,DOO_ACTION_REQUESTS,CREATED_BY,VARCHAR2
SCM,DOO_ACTION_REQUESTS,CREATION_DATE,TIMESTAMP(6)
SCM,DOO_ACTION_REQUESTS,LAST_UPDATED_BY,VARCHAR2
SCM,DOO_ACTION_REQUESTS,LAST_UPDATE_DATE,TIMESTAMP(6)
SCM,DOO_ACTION_REQUESTS,LAST_UPDATE_LOGIN,VARCHAR2
SCM,DOO_ACTION_REQUESTS,PROCESS_REQUEST_TRACKING_ID,NUMBER
SCM,DOO_ACTION_REQUESTS,RECOVERY_ENTITY_ID,NUMBER
SCM,DOO_ACTION_REQUESTS,WAIT_TASK_DETAIL_ID,NUMBER
SCM,DOO_ACTION_REQUESTS,OUTCOME_CODE,VARCHAR2
SCM,DOO_ACTION_REQUESTS,MASS_ACTION_FLAG,VARCHAR2
SCM,DOO_ACTION_REQUESTS,BATCH_ID,NUMBER
SCM,DOO_ACTION_REQUESTS,ACTION_DISPLAY_FLAG,VARCHAR2
SCM,DOO_ACTION_REQUESTS,ACTION_PRIORITY,NUMBER
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,ACTION_REQUEST_ATTRIBUTE_ID,NUMBER
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,OBJECT_VERSION_NUMBER,NUMBER
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,ACTION_REQUEST_ID,NUMBER
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,ATTRIBUTE_NAME,VARCHAR2
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,ATTRIBUTE_DATA_TYPE,VARCHAR2
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,ATTRIBUTE_NUM_VALUE,NUMBER
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,ATTRIBUTE_STRING_VALUE,VARCHAR2
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,ATTRIBUTE_DATE_VALUE,DATE
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,CREATED_BY,VARCHAR2
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,CREATION_DATE,TIMESTAMP(6)
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,LAST_UPDATED_BY,VARCHAR2
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,LAST_UPDATE_DATE,TIMESTAMP(6)
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,LAST_UPDATE_LOGIN,VARCHAR2
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,ATTRIBUTE_CLOB_VALUE,CLOB
SCM,DOO_ACTION_REQUEST_ATTRIBUTES,IS_EFF_ATTRIBUTE,VARCHAR2
SCM,DOO_ACTIVITIES,ACTIVITY_ID,NUMBER
SCM,DOO_ACTIVITIES,OBJECT_VERSION_NUMBER,NUMBER
SCM,DOO_ACTIVITIES,TASK_INSTANCE_ID,NUMBER
SCM,DOO_ACTIVITIES,SUBJECT,VARCHAR2
SCM,DOO_ACTIVITIES,DESCRIPTION,VARCHAR2
SCM,DOO_ACTIVITIES,TARGET_ACTIVITY_ID,VARCHAR2
SCM,DOO_ACTIVITIES,TARGET_ACTIVITY_SYSTEM,VARCHAR2
SCM,DOO_ACTIVITIES,TARGET_ACTIVITY_NUMBER,VARCHAR2
SCM,DOO_ACTIVITIES,ACTIVITY_TYPE_CODE,VARCHAR2
SCM,DOO_ACTIVITIES,PERCENTAGE_COMPLETE,NUMBER
SCM,DOO_ACTIVITIES,TARGET_TEMPLATE,VARCHAR2
SCM,DOO_ACTIVITIES,REQUEST_SENT_DATE,DATE
SCM,DOO_ACTIVITIES,SCHEDULE_DURATION,NUMBER
SCM,DOO_ACTIVITIES,SCHEDULE_DURATION_UOM,VARCHAR2
SCM,DOO_ACTIVITIES,ACTUAL_DURATION,NUMBER
SCM,DOO_ACTIVITIES,ACTUAL_DURATION_UOM,VARCHAR2
SCM,DOO_ACTIVITIES,CREATED_BY,VARCHAR2
SCM,DOO_ACTIVITIES,CREATION_DATE,TIMESTAMP(6)
SCM,DOO_ACTIVITIES,LAST_UPDATED_BY,VARCHAR2
SCM,DOO_ACTIVITIES,LAST_UPDATE_DATE,TIMESTAMP(6)
SCM,DOO_ACTIVITIES,LAST_UPDATE_LOGIN,VARCHAR2
SCM,DOO_ACTIVITIES,REQUEST_ID,NUMBER
SCM,DOO_ACTIVITIES,JOB_DEFINITION_NAME,VARCHAR2
SCM,DOO_ACTIVITIES,JOB_DEFINITION_PACKAGE,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,EFF_LINE_ID,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,OBJECT_VERSION_NUMBER,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,ACTIVITY_ID,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,TASK_INSTANCE_ID,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,CONTEXT_CODE,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,CREATED_BY,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,CREATION_DATE,TIMESTAMP(6)
SCM,DOO_ACTIVITIES_EFF_B,LAST_UPDATED_BY,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,LAST_UPDATE_DATE,TIMESTAMP(6)
SCM,DOO_ACTIVITIES_EFF_B,LAST_UPDATE_LOGIN,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,PROGRAM_NAME,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,PROGRAM_APP_NAME,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR1,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR2,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR3,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR4,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR5,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR6,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR7,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR8,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR9,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR10,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR11,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR12,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR13,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR14,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR15,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR16,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR17,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR18,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR19,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_CHAR20,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_NUMBER1,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_NUMBER2,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_NUMBER3,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_NUMBER4,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_NUMBER5,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_NUMBER6,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_NUMBER7,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_NUMBER8,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_NUMBER9,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_NUMBER10,NUMBER
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_DATE1,DATE
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_DATE2,DATE
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_DATE3,DATE
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_DATE4,DATE
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_DATE5,DATE
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_TIMESTAMP1,TIMESTAMP(6)
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_TIMESTAMP2,TIMESTAMP(6)
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_TIMESTAMP3,TIMESTAMP(6)
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_TIMESTAMP4,TIMESTAMP(6)
SCM,DOO_ACTIVITIES_EFF_B,ATTRIBUTE_TIMESTAMP5,TIMESTAMP(6)
SCM,DOO_ACTIVITIES_EFF_TL,EFF_LINE_ID,NUMBER
SCM,DOO_ACTIVITIES_EFF_TL,OBJECT_VERSION_NUMBER,NUMBER
SCM,DOO_ACTIVITIES_EFF_TL,ACTIVITY_ID,NUMBER
SCM,DOO_ACTIVITIES_EFF_TL,TASK_INSTANCE_ID,NUMBER
SCM,DOO_ACTIVITIES_EFF_TL,CONTEXT_CODE,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,CREATED_BY,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,CREATION_DATE,TIMESTAMP(6)
SCM,DOO_ACTIVITIES_EFF_TL,LAST_UPDATED_BY,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,LAST_UPDATE_DATE,TIMESTAMP(6)
SCM,DOO_ACTIVITIES_EFF_TL,LAST_UPDATE_LOGIN,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,SOURCE_LANG,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,LANGUAGE,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,PROGRAM_NAME,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,PROGRAM_APP_NAME,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR1,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR2,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR3,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR4,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR5,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR6,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR7,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR8,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR9,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR10,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR11,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR12,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR13,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR14,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR15,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR16,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR17,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR18,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR19,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_TL,ATTRIBUTE_CHAR20,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,EFF_LINE_ID,NUMBER
SCM,DOO_ACTIVITIES_EFF_VL,OBJECT_VERSION_NUMBER,NUMBER
SCM,DOO_ACTIVITIES_EFF_VL,ACTIVITY_ID,NUMBER
SCM,DOO_ACTIVITIES_EFF_VL,TASK_INSTANCE_ID,NUMBER
SCM,DOO_ACTIVITIES_EFF_VL,CONTEXT_CODE,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,CREATED_BY,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,CREATION_DATE,TIMESTAMP(6)
SCM,DOO_ACTIVITIES_EFF_VL,LAST_UPDATED_BY,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,LAST_UPDATE_DATE,TIMESTAMP(6)
SCM,DOO_ACTIVITIES_EFF_VL,LAST_UPDATE_LOGIN,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,SOURCE_LANG,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,LANGUAGE,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,PROGRAM_NAME,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,PROGRAM_APP_NAME,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR1,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR2,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR3,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR4,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR5,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR6,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR7,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR8,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR9,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR10,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR11,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR12,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR13,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR14,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR15,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR16,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR17,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR18,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR19,VARCHAR2
SCM,DOO_ACTIVITIES_EFF_VL,ATTRIBUTE_CHAR20,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ACTIVITY_DEFINITION_ID,NUMBER
SCM,DOO_ACTIVITY_DEFINITIONS_B,OBJECT_VERSION_NUMBER,NUMBER
SCM,DOO_ACTIVITY_DEFINITIONS_B,SERVICE_ID,NUMBER
SCM,DOO_ACTIVITY_DEFINITIONS_B,STEP_ID,NUMBER
SCM,DOO_ACTIVITY_DEFINITIONS_B,TEMPLATE_ID,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ACTIVITY_TYPE_CODE,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,CREATED_BY,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,CREATION_DATE,TIMESTAMP(6)
SCM,DOO_ACTIVITY_DEFINITIONS_B,LAST_UPDATED_BY,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,LAST_UPDATE_DATE,TIMESTAMP(6)
SCM,DOO_ACTIVITY_DEFINITIONS_B,LAST_UPDATE_LOGIN,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,REQUEST_ID,NUMBER
SCM,DOO_ACTIVITY_DEFINITIONS_B,JOB_DEFINITION_NAME,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,JOB_DEFINITION_PACKAGE,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CATEGORY,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR1,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR2,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR3,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR4,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR5,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR6,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR7,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR8,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR9,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR10,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR11,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR12,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR13,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR14,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR15,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR16,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR17,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR18,VARCHAR2
SCM,DOO_ACTIVITY_DEFINITIONS_B,ATTRIBUTE_CHAR19,VARCHAR2
